시도명,선거구명,법정읍면동명,투표구명,후보자,득표수
서울특별시,중구성동구을,약수동,약수동제3투,새누리당 지상욱,795
서울특별시,중구성동구을,약수동,약수동제3투,더불어민주당 이지수,498
서울특별시,중구성동구을,약수동,약수동제3투,국민의당 정호준,787
서울특별시,중구성동구을,약수동,약수동제3투,코리아 정재복,5
서울특별시,중구성동구을,약수동,약수동제3투,민중연합당 김수정,19
서울특별시,중구성동구을,약수동,약수동제3투,무효 투표수,13
서울특별시,중구성동구을,약수동,약수동제3투,기권자수,1240
서울특별시,중구성동구을,약수동,약수동제4투,선거인수,3397
서울특별시,중구성동구을,약수동,약수동제4투,투표수,2151
서울특별시,중구성동구을,약수동,약수동제4투,새누리당 지상욱,784
서울특별시,중구성동구을,약수동,약수동제4투,더불어민주당 이지수,488
서울특별시,중구성동구을,약수동,약수동제4투,국민의당 정호준,840
서울특별시,중구성동구을,약수동,약수동제4투,코리아 정재복,1
서울특별시,중구성동구을,약수동,약수동제4투,민중연합당 김수정,20
서울특별시,중구성동구을,약수동,약수동제4투,무효 투표수,18
서울특별시,중구성동구을,약수동,약수동제4투,기권자수,1246
서울특별시,중구성동구을,약수동,약수동제5투,선거인수,3383
서울특별시,중구성동구을,약수동,약수동제5투,투표수,1847
서울특별시,중구성동구을,약수동,약수동제5투,새누리당 지상욱,704
서울특별시,중구성동구을,약수동,약수동제5투,더불어민주당 이지수,319
서울특별시,중구성동구을,약수동,약수동제5투,국민의당 정호준,753
서울특별시,중구성동구을,약수동,약수동제5투,코리아 정재복,10
서울특별시,중구성동구을,약수동,약수동제5투,민중연합당 김수정,34
서울특별시,중구성동구을,약수동,약수동제5투,무효 투표수,27
서울특별시,중구성동구을,약수동,약수동제5투,기권자수,1536
서울특별시,중구성동구을,청구동,관내사전투표,선거인수,760
서울특별시,중구성동구을,청구동,관내사전투표,투표수,760
서울특별시,중구성동구을,청구동,관내사전투표,새누리당 지상욱,291
서울특별시,중구성동구을,청구동,관내사전투표,더불어민주당 이지수,182
서울특별시,중구성동구을,청구동,관내사전투표,국민의당 정호준,273
서울특별시,중구성동구을,청구동,관내사전투표,코리아 정재복,1
서울특별시,중구성동구을,청구동,관내사전투표,민중연합당 김수정,9
서울특별시,중구성동구을,청구동,관내사전투표,무효 투표수,4
서울특별시,중구성동구을,청구동,관내사전투표,기권자수,0
서울특별시,중구성동구을,청구동,청구동제1투,선거인수,1693
서울특별시,중구성동구을,청구동,청구동제1투,투표수,883
서울특별시,중구성동구을,청구동,청구동제1투,새누리당 지상욱,331
서울특별시,중구성동구을,청구동,청구동제1투,더불어민주당 이지수,146
서울특별시,중구성동구을,청구동,청구동제1투,국민의당 정호준,379
서울특별시,중구성동구을,청구동,청구동제1투,코리아 정재복,3
서울특별시,중구성동구을,청구동,청구동제1투,민중연합당 김수정,13
서울특별시,중구성동구을,청구동,청구동제1투,무효 투표수,11
서울특별시,중구성동구을,청구동,청구동제1투,기권자수,810
서울특별시,중구성동구을,청구동,청구동제2투,선거인수,2385
서울특별시,중구성동구을,청구동,청구동제2투,투표수,1110
서울특별시,중구성동구을,청구동,청구동제2투,새누리당 지상욱,362
서울특별시,중구성동구을,청구동,청구동제2투,더불어민주당 이지수,276
서울특별시,중구성동구을,청구동,청구동제2투,국민의당 정호준,437
서울특별시,중구성동구을,청구동,청구동제2투,코리아 정재복,2
서울특별시,중구성동구을,청구동,청구동제2투,민중연합당 김수정,21
서울특별시,중구성동구을,청구동,청구동제2투,무효 투표수,12
서울특별시,중구성동구을,청구동,청구동제2투,기권자수,1275
서울특별시,중구성동구을,청구동,청구동제3투,선거인수,2476
서울특별시,중구성동구을,청구동,청구동제3투,투표수,1731
서울특별시,중구성동구을,청구동,청구동제3투,새누리당 지상욱,751
서울특별시,중구성동구을,청구동,청구동제3투,더불어민주당 이지수,364
서울특별시,중구성동구을,청구동,청구동제3투,국민의당 정호준,571
서울특별시,중구성동구을,청구동,청구동제3투,코리아 정재복,0
서울특별시,중구성동구을,청구동,청구동제3투,민중연합당 김수정,17
서울특별시,중구성동구을,청구동,청구동제3투,무효 투표수,28
서울특별시,중구성동구을,청구동,청구동제3투,기권자수,745
서울특별시,중구성동구을,청구동,청구동제4투,선거인수,2216
서울특별시,중구성동구을,청구동,청구동제4투,투표수,1428
서울특별시,중구성동구을,청구동,청구동제4투,새누리당 지상욱,487
서울특별시,중구성동구을,청구동,청구동제4투,더불어민주당 이지수,369
서울특별시,중구성동구을,청구동,청구동제4투,국민의당 정호준,529
서울특별시,중구성동구을,청구동,청구동제4투,코리아 정재복,5
서울특별시,중구성동구을,청구동,청구동제4투,민중연합당 김수정,24
서울특별시,중구성동구을,청구동,청구동제4투,무효 투표수,14
서울특별시,중구성동구을,청구동,청구동제4투,기권자수,788
서울특별시,중구성동구을,청구동,청구동제5투,선거인수,3038
서울특별시,중구성동구을,청구동,청구동제5투,투표수,1889
서울특별시,중구성동구을,청구동,청구동제5투,새누리당 지상욱,739
서울특별시,중구성동구을,청구동,청구동제5투,더불어민주당 이지수,437
서울특별시,중구성동구을,청구동,청구동제5투,국민의당 정호준,682
서울특별시,중구성동구을,청구동,청구동제5투,코리아 정재복,3
서울특별시,중구성동구을,청구동,청구동제5투,민중연합당 김수정,18
서울특별시,중구성동구을,청구동,청구동제5투,무효 투표수,10
서울특별시,중구성동구을,청구동,청구동제5투,기권자수,1149
서울특별시,중구성동구을,신당제5동,관내사전투표,선거인수,659
서울특별시,중구성동구을,신당제5동,관내사전투표,투표수,659
서울특별시,중구성동구을,신당제5동,관내사전투표,새누리당 지상욱,236
서울특별시,중구성동구을,신당제5동,관내사전투표,더불어민주당 이지수,124
서울특별시,중구성동구을,신당제5동,관내사전투표,국민의당 정호준,290
서울특별시,중구성동구을,신당제5동,관내사전투표,코리아 정재복,1
서울특별시,중구성동구을,신당제5동,관내사전투표,민중연합당 김수정,5
서울특별시,중구성동구을,신당제5동,관내사전투표,무효 투표수,3
서울특별시,중구성동구을,신당제5동,관내사전투표,기권자수,0
서울특별시,중구성동구을,신당제5동,신당제5동제1투,선거인수,2552
서울특별시,중구성동구을,신당제5동,신당제5동제1투,투표수,1149
서울특별시,중구성동구을,신당제5동,신당제5동제1투,새누리당 지상욱,432
서울특별시,중구성동구을,신당제5동,신당제5동제1투,더불어민주당 이지수,214
서울특별시,중구성동구을,신당제5동,신당제5동제1투,국민의당 정호준,474
서울특별시,중구성동구을,신당제5동,신당제5동제1투,코리아 정재복,4
서울특별시,중구성동구을,신당제5동,신당제5동제1투,민중연합당 김수정,14
서울특별시,중구성동구을,신당제5동,신당제5동제1투,무효 투표수,11
서울특별시,중구성동구을,신당제5동,신당제5동제1투,기권자수,1403
서울특별시,중구성동구을,신당제5동,신당제5동제2투,선거인수,3986
서울특별시,중구성동구을,신당제5동,신당제5동제2투,투표수,2048
서울특별시,중구성동구을,신당제5동,신당제5동제2투,새누리당 지상욱,696
서울특별시,중구성동구을,신당제5동,신당제5동제2투,더불어민주당 이지수,436
서울특별시,중구성동구을,신당제5동,신당제5동제2투,국민의당 정호준,880
서울특별시,중구성동구을,신당제5동,신당제5동제2투,코리아 정재복,4
서울특별시,중구성동구을,신당제5동,신당제5동제2투,민중연합당 김수정,18
서울특별시,중구성동구을,신당제5동,신당제5동제2투,무효 투표수,14
서울특별시,중구성동구을,신당제5동,신당제5동제2투,기권자수,1938
서울특별시,중구성동구을,신당제5동,신당제5동제3투,선거인수,1180
서울특별시,중구성동구을,신당제5동,신당제5동제3투,투표수,573
서울특별시,중구성동구을,신당제5동,신당제5동제3투,새누리당 지상욱,214
서울특별시,중구성동구을,신당제5동,신당제5동제3투,더불어민주당 이지수,117
