시도명,선거구명,법정읍면동명,투표구명,후보자,득표수
서울특별시,종로구,창신제1동,창신제1동제2투,기권자수,1713
서울특별시,종로구,창신제2동,창신제2동제1투,선거인수,2604
서울특별시,종로구,창신제2동,창신제2동제1투,투표수,1233
서울특별시,종로구,창신제2동,창신제2동제1투,새누리당 홍사덕,412
서울특별시,종로구,창신제2동,창신제2동제1투,민주통합당 정세균,793
서울특별시,종로구,창신제2동,창신제2동제1투,국민의 힘 김준수,1
서울특별시,종로구,창신제2동,창신제2동제1투,국민행복당 홍성훈,3
서울특별시,종로구,창신제2동,창신제2동제1투,불교연합당 정재복,0
서울특별시,종로구,창신제2동,창신제2동제1투,진보신당 최백순,2
서울특별시,종로구,창신제2동,창신제2동제1투,무소속 류승구,4
서울특별시,종로구,창신제2동,창신제2동제1투,무소속 서맹종,1
서울특별시,종로구,창신제2동,창신제2동제1투,무효 투표수,17
서울특별시,종로구,창신제2동,창신제2동제1투,기권자수,1371
서울특별시,종로구,창신제2동,창신제2동제2투,선거인수,3394
서울특별시,종로구,창신제2동,창신제2동제2투,투표수,1868
서울특별시,종로구,창신제2동,창신제2동제2투,새누리당 홍사덕,608
서울특별시,종로구,창신제2동,창신제2동제2투,민주통합당 정세균,1197
서울특별시,종로구,창신제2동,창신제2동제2투,국민의 힘 김준수,3
서울특별시,종로구,창신제2동,창신제2동제2투,국민행복당 홍성훈,1
서울특별시,종로구,창신제2동,창신제2동제2투,불교연합당 정재복,0
서울특별시,종로구,창신제2동,창신제2동제2투,진보신당 최백순,9
서울특별시,종로구,창신제2동,창신제2동제2투,무소속 류승구,5
서울특별시,종로구,창신제2동,창신제2동제2투,무소속 서맹종,5
서울특별시,종로구,창신제2동,창신제2동제2투,무효 투표수,40
서울특별시,종로구,창신제2동,창신제2동제2투,기권자수,1526
서울특별시,종로구,창신제2동,창신제2동제3투,선거인수,3490
서울특별시,종로구,창신제2동,창신제2동제3투,투표수,1843
서울특별시,종로구,창신제2동,창신제2동제3투,새누리당 홍사덕,552
서울특별시,종로구,창신제2동,창신제2동제3투,민주통합당 정세균,1235
서울특별시,종로구,창신제2동,창신제2동제3투,국민의 힘 김준수,2
서울특별시,종로구,창신제2동,창신제2동제3투,국민행복당 홍성훈,2
서울특별시,종로구,창신제2동,창신제2동제3투,불교연합당 정재복,2
서울특별시,종로구,창신제2동,창신제2동제3투,진보신당 최백순,3
서울특별시,종로구,창신제2동,창신제2동제3투,무소속 류승구,6
서울특별시,종로구,창신제2동,창신제2동제3투,무소속 서맹종,6
서울특별시,종로구,창신제2동,창신제2동제3투,무효 투표수,35
서울특별시,종로구,창신제2동,창신제2동제3투,기권자수,1647
서울특별시,종로구,창신제3동,창신제3동제1투,선거인수,2624
서울특별시,종로구,창신제3동,창신제3동제1투,투표수,1375
서울특별시,종로구,창신제3동,창신제3동제1투,새누리당 홍사덕,466
서울특별시,종로구,창신제3동,창신제3동제1투,민주통합당 정세균,856
서울특별시,종로구,창신제3동,창신제3동제1투,국민의 힘 김준수,2
서울특별시,종로구,창신제3동,창신제3동제1투,국민행복당 홍성훈,2
서울특별시,종로구,창신제3동,창신제3동제1투,불교연합당 정재복,2
서울특별시,종로구,창신제3동,창신제3동제1투,진보신당 최백순,5
서울특별시,종로구,창신제3동,창신제3동제1투,무소속 류승구,5
서울특별시,종로구,창신제3동,창신제3동제1투,무소속 서맹종,5
서울특별시,종로구,창신제3동,창신제3동제1투,무효 투표수,32
서울특별시,종로구,창신제3동,창신제3동제1투,기권자수,1249
서울특별시,종로구,창신제3동,창신제3동제2투,선거인수,4102
서울특별시,종로구,창신제3동,창신제3동제2투,투표수,2566
서울특별시,종로구,창신제3동,창신제3동제2투,새누리당 홍사덕,1041
서울특별시,종로구,창신제3동,창신제3동제2투,민주통합당 정세균,1452
서울특별시,종로구,창신제3동,창신제3동제2투,국민의 힘 김준수,3
서울특별시,종로구,창신제3동,창신제3동제2투,국민행복당 홍성훈,1
서울특별시,종로구,창신제3동,창신제3동제2투,불교연합당 정재복,2
서울특별시,종로구,창신제3동,창신제3동제2투,진보신당 최백순,26
서울특별시,종로구,창신제3동,창신제3동제2투,무소속 류승구,6
서울특별시,종로구,창신제3동,창신제3동제2투,무소속 서맹종,4
서울특별시,종로구,창신제3동,창신제3동제2투,무효 투표수,31
서울특별시,종로구,창신제3동,창신제3동제2투,기권자수,1536
서울특별시,종로구,숭인제1동,숭인제1동제1투,선거인수,3706
서울특별시,종로구,숭인제1동,숭인제1동제1투,투표수,1833
서울특별시,종로구,숭인제1동,숭인제1동제1투,새누리당 홍사덕,755
서울특별시,종로구,숭인제1동,숭인제1동제1투,민주통합당 정세균,1028
서울특별시,종로구,숭인제1동,숭인제1동제1투,국민의 힘 김준수,1
서울특별시,종로구,숭인제1동,숭인제1동제1투,국민행복당 홍성훈,3
서울특별시,종로구,숭인제1동,숭인제1동제1투,불교연합당 정재복,2
서울특별시,종로구,숭인제1동,숭인제1동제1투,진보신당 최백순,8
서울특별시,종로구,숭인제1동,숭인제1동제1투,무소속 류승구,5
서울특별시,종로구,숭인제1동,숭인제1동제1투,무소속 서맹종,4
서울특별시,종로구,숭인제1동,숭인제1동제1투,무효 투표수,27
서울특별시,종로구,숭인제1동,숭인제1동제1투,기권자수,1873
서울특별시,종로구,숭인제1동,숭인제1동제2투,선거인수,2393
서울특별시,종로구,숭인제1동,숭인제1동제2투,투표수,1369
서울특별시,종로구,숭인제1동,숭인제1동제2투,새누리당 홍사덕,492
서울특별시,종로구,숭인제1동,숭인제1동제2투,민주통합당 정세균,836
서울특별시,종로구,숭인제1동,숭인제1동제2투,국민의 힘 김준수,3
서울특별시,종로구,숭인제1동,숭인제1동제2투,국민행복당 홍성훈,2
서울특별시,종로구,숭인제1동,숭인제1동제2투,불교연합당 정재복,1
서울특별시,종로구,숭인제1동,숭인제1동제2투,진보신당 최백순,6
서울특별시,종로구,숭인제1동,숭인제1동제2투,무소속 류승구,6
서울특별시,종로구,숭인제1동,숭인제1동제2투,무소속 서맹종,3
서울특별시,종로구,숭인제1동,숭인제1동제2투,무효 투표수,20
서울특별시,종로구,숭인제1동,숭인제1동제2투,기권자수,1024
서울특별시,종로구,숭인제2동,숭인제2동제1투,선거인수,1787
서울특별시,종로구,숭인제2동,숭인제2동제1투,투표수,865
서울특별시,종로구,숭인제2동,숭인제2동제1투,새누리당 홍사덕,377
서울특별시,종로구,숭인제2동,숭인제2동제1투,민주통합당 정세균,464
서울특별시,종로구,숭인제2동,숭인제2동제1투,국민의 힘 김준수,2
서울특별시,종로구,숭인제2동,숭인제2동제1투,국민행복당 홍성훈,2
서울특별시,종로구,숭인제2동,숭인제2동제1투,불교연합당 정재복,0
서울특별시,종로구,숭인제2동,숭인제2동제1투,진보신당 최백순,5
서울특별시,종로구,숭인제2동,숭인제2동제1투,무소속 류승구,2
서울특별시,종로구,숭인제2동,숭인제2동제1투,무소속 서맹종,2
서울특별시,종로구,숭인제2동,숭인제2동제1투,무효 투표수,11
서울특별시,종로구,숭인제2동,숭인제2동제1투,기권자수,922
서울특별시,종로구,숭인제2동,숭인제2동제2투,선거인수,3452
서울특별시,종로구,숭인제2동,숭인제2동제2투,투표수,1651
서울특별시,종로구,숭인제2동,숭인제2동제2투,새누리당 홍사덕,672
서울특별시,종로구,숭인제2동,숭인제2동제2투,민주통합당 정세균,925
서울특별시,종로구,숭인제2동,숭인제2동제2투,국민의 힘 김준수,5
서울특별시,종로구,숭인제2동,숭인제2동제2투,국민행복당 홍성훈,2
서울특별시,종로구,숭인제2동,숭인제2동제2투,불교연합당 정재복,1
서울특별시,종로구,숭인제2동,숭인제2동제2투,진보신당 최백순,17
서울특별시,종로구,숭인제2동,숭인제2동제2투,무소속 류승구,2
서울특별시,종로구,숭인제2동,숭인제2동제2투,무소속 서맹종,2
서울특별시,종로구,숭인제2동,숭인제2동제2투,무효 투표수,25
서울특별시,종로구,숭인제2동,숭인제2동제2투,기권자수,1801
서울특별시,종로구,숭인제2동,숭인제2동제3투,선거인수,2768
서울특별시,종로구,숭인제2동,숭인제2동제3투,투표수,1514
서울특별시,종로구,숭인제2동,숭인제2동제3투,새누리당 홍사덕,550
서울특별시,종로구,숭인제2동,숭인제2동제3투,민주통합당 정세균,930
서울특별시,종로구,숭인제2동,숭인제2동제3투,국민의 힘 김준수,3
서울특별시,종로구,숭인제2동,숭인제2동제3투,국민행복당 홍성훈,1
서울특별시,종로구,숭인제2동,숭인제2동제3투,불교연합당 정재복,1
서울특별시,종로구,숭인제2동,숭인제2동제3투,진보신당 최백순,9
서울특별시,종로구,숭인제2동,숭인제2동제3투,무소속 류승구,2
서울특별시,종로구,숭인제2동,숭인제2동제3투,무소속 서맹종,2
서울특별시,종로구,숭인제2동,숭인제2동제3투,무효 투표수,16
서울특별시,종로구,숭인제2동,숭인제2동제3투,기권자수,1254
서울특별시,중구,국내부재자투표,,선거인수,1576
서울특별시,중구,국내부재자투표,,투표수,1437
서울특별시,중구,국내부재자투표,,새누리당 정진석,538
서울특별시,중구,국내부재자투표,,민주통합당 정호준,693
서울특별시,중구,국내부재자투표,,국민생각 장준영,70
서울특별시,중구,국내부재자투표,,청년당 오정익,95
서울특별시,중구,국내부재자투표,,무효 투표수,41
서울특별시,중구,국내부재자투표,,기권자수,139
서울특별시,중구,국외부재자투표,,선거인수,560
서울특별시,중구,국외부재자투표,,투표수,268
서울특별시,중구,국외부재자투표,,새누리당 정진석,102
서울특별시,중구,국외부재자투표,,민주통합당 정호준,156
서울특별시,중구,국외부재자투표,,국민생각 장준영,1
서울특별시,중구,국외부재자투표,,청년당 오정익,4
서울특별시,중구,국외부재자투표,,무효 투표수,5
서울특별시,중구,국외부재자투표,,기권자수,292
서울특별시,중구,소공동,소공동제1투,선거인수,550
서울특별시,중구,소공동,소공동제1투,투표수,254
서울특별시,중구,소공동,소공동제1투,새누리당 정진석,110
서울특별시,중구,소공동,소공동제1투,민주통합당 정호준,137
