시도명,선거구명,법정읍면동명,투표구명,후보자,득표수
강원도,춘천시,후평3동,후평3동제5투,통합민주당 최윤,340
강원도,춘천시,후평3동,후평3동제5투,한나라당 허천,701
강원도,춘천시,후평3동,후평3동제5투,자유선진당 류종수,610
강원도,춘천시,후평3동,후평3동제5투,민주노동당 엄재철,59
강원도,춘천시,후평3동,후평3동제5투,평화통일가정당 전찬홍,12
강원도,춘천시,후평3동,후평3동제5투,무소속 유현규,37
강원도,춘천시,효자1동,효자1동제1투,선거인수,2149
강원도,춘천시,효자1동,효자1동제1투,투표수,1044
강원도,춘천시,효자1동,효자1동제1투,무효 투표수,7
강원도,춘천시,효자1동,효자1동제1투,기권자수,1105
강원도,춘천시,효자1동,효자1동제1투,통합민주당 최윤,125
강원도,춘천시,효자1동,효자1동제1투,한나라당 허천,437
강원도,춘천시,효자1동,효자1동제1투,자유선진당 류종수,423
강원도,춘천시,효자1동,효자1동제1투,민주노동당 엄재철,26
강원도,춘천시,효자1동,효자1동제1투,평화통일가정당 전찬홍,8
강원도,춘천시,효자1동,효자1동제1투,무소속 유현규,18
강원도,춘천시,효자1동,효자1동제2투,선거인수,1423
강원도,춘천시,효자1동,효자1동제2투,투표수,733
강원도,춘천시,효자1동,효자1동제2투,무효 투표수,3
강원도,춘천시,효자1동,효자1동제2투,기권자수,690
강원도,춘천시,효자1동,효자1동제2투,통합민주당 최윤,99
강원도,춘천시,효자1동,효자1동제2투,한나라당 허천,300
강원도,춘천시,효자1동,효자1동제2투,자유선진당 류종수,292
강원도,춘천시,효자1동,효자1동제2투,민주노동당 엄재철,22
강원도,춘천시,효자1동,효자1동제2투,평화통일가정당 전찬홍,6
강원도,춘천시,효자1동,효자1동제2투,무소속 유현규,11
강원도,춘천시,효자2동,효자2동제1투,선거인수,2822
강원도,춘천시,효자2동,효자2동제1투,투표수,1218
강원도,춘천시,효자2동,효자2동제1투,무효 투표수,19
강원도,춘천시,효자2동,효자2동제1투,기권자수,1604
강원도,춘천시,효자2동,효자2동제1투,통합민주당 최윤,161
강원도,춘천시,효자2동,효자2동제1투,한나라당 허천,448
강원도,춘천시,효자2동,효자2동제1투,자유선진당 류종수,479
강원도,춘천시,효자2동,효자2동제1투,민주노동당 엄재철,57
강원도,춘천시,효자2동,효자2동제1투,평화통일가정당 전찬홍,20
강원도,춘천시,효자2동,효자2동제1투,무소속 유현규,34
강원도,춘천시,효자2동,효자2동제2투,선거인수,2558
강원도,춘천시,효자2동,효자2동제2투,투표수,1248
강원도,춘천시,효자2동,효자2동제2투,무효 투표수,9
강원도,춘천시,효자2동,효자2동제2투,기권자수,1310
강원도,춘천시,효자2동,효자2동제2투,통합민주당 최윤,163
강원도,춘천시,효자2동,효자2동제2투,한나라당 허천,492
강원도,춘천시,효자2동,효자2동제2투,자유선진당 류종수,490
강원도,춘천시,효자2동,효자2동제2투,민주노동당 엄재철,43
강원도,춘천시,효자2동,효자2동제2투,평화통일가정당 전찬홍,19
강원도,춘천시,효자2동,효자2동제2투,무소속 유현규,32
강원도,춘천시,효자2동,효자2동제3투,선거인수,3025
강원도,춘천시,효자2동,효자2동제3투,투표수,1363
강원도,춘천시,효자2동,효자2동제3투,무효 투표수,9
강원도,춘천시,효자2동,효자2동제3투,기권자수,1662
강원도,춘천시,효자2동,효자2동제3투,통합민주당 최윤,193
강원도,춘천시,효자2동,효자2동제3투,한나라당 허천,588
강원도,춘천시,효자2동,효자2동제3투,자유선진당 류종수,476
강원도,춘천시,효자2동,효자2동제3투,민주노동당 엄재철,42
강원도,춘천시,효자2동,효자2동제3투,평화통일가정당 전찬홍,22
강원도,춘천시,효자2동,효자2동제3투,무소속 유현규,33
강원도,춘천시,효자2동,효자2동제4투,선거인수,2791
강원도,춘천시,효자2동,효자2동제4투,투표수,1280
강원도,춘천시,효자2동,효자2동제4투,무효 투표수,9
강원도,춘천시,효자2동,효자2동제4투,기권자수,1511
강원도,춘천시,효자2동,효자2동제4투,통합민주당 최윤,172
강원도,춘천시,효자2동,효자2동제4투,한나라당 허천,530
강원도,춘천시,효자2동,효자2동제4투,자유선진당 류종수,473
강원도,춘천시,효자2동,효자2동제4투,민주노동당 엄재철,49
강원도,춘천시,효자2동,효자2동제4투,평화통일가정당 전찬홍,23
강원도,춘천시,효자2동,효자2동제4투,무소속 유현규,24
강원도,춘천시,효자3동,효자3동제1투,선거인수,2114
강원도,춘천시,효자3동,효자3동제1투,투표수,1052
강원도,춘천시,효자3동,효자3동제1투,무효 투표수,6
강원도,춘천시,효자3동,효자3동제1투,기권자수,1062
강원도,춘천시,효자3동,효자3동제1투,통합민주당 최윤,150
강원도,춘천시,효자3동,효자3동제1투,한나라당 허천,438
강원도,춘천시,효자3동,효자3동제1투,자유선진당 류종수,399
강원도,춘천시,효자3동,효자3동제1투,민주노동당 엄재철,34
강원도,춘천시,효자3동,효자3동제1투,평화통일가정당 전찬홍,10
강원도,춘천시,효자3동,효자3동제1투,무소속 유현규,15
강원도,춘천시,효자3동,효자3동제2투,선거인수,2158
강원도,춘천시,효자3동,효자3동제2투,투표수,985
강원도,춘천시,효자3동,효자3동제2투,무효 투표수,11
강원도,춘천시,효자3동,효자3동제2투,기권자수,1173
강원도,춘천시,효자3동,효자3동제2투,통합민주당 최윤,102
강원도,춘천시,효자3동,효자3동제2투,한나라당 허천,403
강원도,춘천시,효자3동,효자3동제2투,자유선진당 류종수,409
강원도,춘천시,효자3동,효자3동제2투,민주노동당 엄재철,35
강원도,춘천시,효자3동,효자3동제2투,평화통일가정당 전찬홍,9
강원도,춘천시,효자3동,효자3동제2투,무소속 유현규,16
강원도,춘천시,석사동,석사동제1투,선거인수,3165
강원도,춘천시,석사동,석사동제1투,투표수,1590
강원도,춘천시,석사동,석사동제1투,무효 투표수,7
강원도,춘천시,석사동,석사동제1투,기권자수,1575
강원도,춘천시,석사동,석사동제1투,통합민주당 최윤,230
강원도,춘천시,석사동,석사동제1투,한나라당 허천,646
강원도,춘천시,석사동,석사동제1투,자유선진당 류종수,602
강원도,춘천시,석사동,석사동제1투,민주노동당 엄재철,53
강원도,춘천시,석사동,석사동제1투,평화통일가정당 전찬홍,23
강원도,춘천시,석사동,석사동제1투,무소속 유현규,29
강원도,춘천시,석사동,석사동제2투,선거인수,2504
강원도,춘천시,석사동,석사동제2투,투표수,1175
강원도,춘천시,석사동,석사동제2투,무효 투표수,9
강원도,춘천시,석사동,석사동제2투,기권자수,1329
강원도,춘천시,석사동,석사동제2투,통합민주당 최윤,162
강원도,춘천시,석사동,석사동제2투,한나라당 허천,462
강원도,춘천시,석사동,석사동제2투,자유선진당 류종수,464
강원도,춘천시,석사동,석사동제2투,민주노동당 엄재철,33
강원도,춘천시,석사동,석사동제2투,평화통일가정당 전찬홍,11
강원도,춘천시,석사동,석사동제2투,무소속 유현규,34
강원도,춘천시,석사동,석사동제3투,선거인수,2511
강원도,춘천시,석사동,석사동제3투,투표수,996
강원도,춘천시,석사동,석사동제3투,무효 투표수,3
강원도,춘천시,석사동,석사동제3투,기권자수,1515
강원도,춘천시,석사동,석사동제3투,통합민주당 최윤,144
강원도,춘천시,석사동,석사동제3투,한나라당 허천,386
강원도,춘천시,석사동,석사동제3투,자유선진당 류종수,396
강원도,춘천시,석사동,석사동제3투,민주노동당 엄재철,35
강원도,춘천시,석사동,석사동제3투,평화통일가정당 전찬홍,7
강원도,춘천시,석사동,석사동제3투,무소속 유현규,25
강원도,춘천시,석사동,석사동제4투,선거인수,3397
강원도,춘천시,석사동,석사동제4투,투표수,1987
강원도,춘천시,석사동,석사동제4투,무효 투표수,16
강원도,춘천시,석사동,석사동제4투,기권자수,1410
강원도,춘천시,석사동,석사동제4투,통합민주당 최윤,372
강원도,춘천시,석사동,석사동제4투,한나라당 허천,776
강원도,춘천시,석사동,석사동제4투,자유선진당 류종수,699
강원도,춘천시,석사동,석사동제4투,민주노동당 엄재철,80
강원도,춘천시,석사동,석사동제4투,평화통일가정당 전찬홍,13
강원도,춘천시,석사동,석사동제4투,무소속 유현규,31
강원도,춘천시,석사동,석사동제5투,선거인수,2995
강원도,춘천시,석사동,석사동제5투,투표수,1477
강원도,춘천시,석사동,석사동제5투,무효 투표수,10
강원도,춘천시,석사동,석사동제5투,기권자수,1518
강원도,춘천시,석사동,석사동제5투,통합민주당 최윤,262
강원도,춘천시,석사동,석사동제5투,한나라당 허천,500
강원도,춘천시,석사동,석사동제5투,자유선진당 류종수,579
강원도,춘천시,석사동,석사동제5투,민주노동당 엄재철,79
강원도,춘천시,석사동,석사동제5투,평화통일가정당 전찬홍,8
강원도,춘천시,석사동,석사동제5투,무소속 유현규,39
강원도,춘천시,석사동,석사동제6투,선거인수,3560
강원도,춘천시,석사동,석사동제6투,투표수,2107
강원도,춘천시,석사동,석사동제6투,무효 투표수,17
강원도,춘천시,석사동,석사동제6투,기권자수,1453
강원도,춘천시,석사동,석사동제6투,통합민주당 최윤,312
강원도,춘천시,석사동,석사동제6투,한나라당 허천,814
강원도,춘천시,석사동,석사동제6투,자유선진당 류종수,802
강원도,춘천시,석사동,석사동제6투,민주노동당 엄재철,65
강원도,춘천시,석사동,석사동제6투,평화통일가정당 전찬홍,28
강원도,춘천시,석사동,석사동제6투,무소속 유현규,69
강원도,춘천시,석사동,석사동제7투,선거인수,2663
강원도,춘천시,석사동,석사동제7투,투표수,1157
강원도,춘천시,석사동,석사동제7투,무효 투표수,8
강원도,춘천시,석사동,석사동제7투,기권자수,1506
강원도,춘천시,석사동,석사동제7투,통합민주당 최윤,156
강원도,춘천시,석사동,석사동제7투,한나라당 허천,406
강원도,춘천시,석사동,석사동제7투,자유선진당 류종수,503
강원도,춘천시,석사동,석사동제7투,민주노동당 엄재철,46
강원도,춘천시,석사동,석사동제7투,평화통일가정당 전찬홍,15
강원도,춘천시,석사동,석사동제7투,무소속 유현규,23
강원도,춘천시,석사동,석사동제8투,선거인수,3480
강원도,춘천시,석사동,석사동제8투,투표수,1756
강원도,춘천시,석사동,석사동제8투,무효 투표수,10
강원도,춘천시,석사동,석사동제8투,기권자수,1724
강원도,춘천시,석사동,석사동제8투,통합민주당 최윤,339
강원도,춘천시,석사동,석사동제8투,한나라당 허천,689
강원도,춘천시,석사동,석사동제8투,자유선진당 류종수,619
강원도,춘천시,석사동,석사동제8투,민주노동당 엄재철,52
강원도,춘천시,석사동,석사동제8투,평화통일가정당 전찬홍,10
강원도,춘천시,석사동,석사동제8투,무소속 유현규,37
강원도,춘천시,석사동,석사동제9투,선거인수,3784
강원도,춘천시,석사동,석사동제9투,투표수,1970
강원도,춘천시,석사동,석사동제9투,무효 투표수,11
강원도,춘천시,석사동,석사동제9투,기권자수,1814
강원도,춘천시,석사동,석사동제9투,통합민주당 최윤,353
강원도,춘천시,석사동,석사동제9투,한나라당 허천,817
강원도,춘천시,석사동,석사동제9투,자유선진당 류종수,659
강원도,춘천시,석사동,석사동제9투,민주노동당 엄재철,57
강원도,춘천시,석사동,석사동제9투,평화통일가정당 전찬홍,12
강원도,춘천시,석사동,석사동제9투,무소속 유현규,61
강원도,춘천시,퇴계동,퇴계동제1투,선거인수,2778
강원도,춘천시,퇴계동,퇴계동제1투,투표수,1400
강원도,춘천시,퇴계동,퇴계동제1투,무효 투표수,7
강원도,춘천시,퇴계동,퇴계동제1투,기권자수,1378
강원도,춘천시,퇴계동,퇴계동제1투,통합민주당 최윤,172
